country_name,week,category,weekly_rank,show_title,cumulative_weeks_in_top_10
Netherlands,2023-12-03,TV,6,Bad Surgeon: Love Under the Knife,1
Netherlands,2023-12-03,TV,7,Virgin River,7
Netherlands,2023-12-03,TV,8,CoComelon Lane,2
Netherlands,2023-12-03,TV,9,All the Light We Cannot See,5
Netherlands,2023-12-03,TV,10,Robbie Williams,4
New Caledonia,2023-12-31,Films,1,Rebel Moon — Part One: A Child of Fire,2
New Caledonia,2023-12-31,Films,2,Monster Hunter,1
New Caledonia,2023-12-31,Films,3,The Boy in the Striped Pajamas,2
New Caledonia,2023-12-31,Films,4,Pretty Woman,1
New Caledonia,2023-12-31,Films,5,Fiston,2
New Caledonia,2023-12-31,Films,6,Leave the World Behind,4
New Caledonia,2023-12-31,Films,7,A Vampire in the Family,1
New Caledonia,2023-12-31,Films,8,Dr. Seuss' The Grinch,10
New Caledonia,2023-12-31,Films,9,Aquaman,8
New Caledonia,2023-12-31,Films,10,Curry & Cyanide - The Jolly Joseph Case,1
New Caledonia,2023-12-31,TV,1,My Life With the Walter Boys,4
New Caledonia,2023-12-31,TV,2,The Manny,1
New Caledonia,2023-12-31,TV,3,Berlin,1
New Caledonia,2023-12-31,TV,4,Gyeongseong Creature,1
New Caledonia,2023-12-31,TV,5,Yu Yu Hakusho,3
New Caledonia,2023-12-31,TV,6,The Rookie,3
New Caledonia,2023-12-31,TV,7,The Golden Hour,2
New Caledonia,2023-12-31,TV,8,Obliterated,5
New Caledonia,2023-12-31,TV,9,Blood Coast,4
New Caledonia,2023-12-31,TV,10,High Tides,3
New Caledonia,2023-12-24,Films,1,Rebel Moon — Part One: A Child of Fire,1
New Caledonia,2023-12-24,Films,2,Leave the World Behind,3
New Caledonia,2023-12-24,Films,3,Fiston,1
New Caledonia,2023-12-24,Films,4,Chicken Run: Dawn of the Nugget,1
New Caledonia,2023-12-24,Films,5,Gone Baby Gone,2
New Caledonia,2023-12-24,Films,6,The Boy in the Striped Pajamas,1
New Caledonia,2023-12-24,Films,7,Limitless,2
New Caledonia,2023-12-24,Films,8,Leo,5
New Caledonia,2023-12-24,Films,9,Dr. Seuss' The Grinch,9
New Caledonia,2023-12-24,Films,10,The Fate of the Furious,3
New Caledonia,2023-12-24,TV,1,Yu Yu Hakusho,2
New Caledonia,2023-12-24,TV,2,My Life With the Walter Boys,3
New Caledonia,2023-12-24,TV,3,The Rookie,2
New Caledonia,2023-12-24,TV,4,The Golden Hour,1
New Caledonia,2023-12-24,TV,5,Obliterated,4
New Caledonia,2023-12-24,TV,6,High Tides,2
New Caledonia,2023-12-24,TV,7,Blood Coast,3
New Caledonia,2023-12-24,TV,8,Car Masters: Rust to Riches,2
New Caledonia,2023-12-24,TV,9,Yoh! Christmas,1
New Caledonia,2023-12-24,TV,10,The Crown,5
New Caledonia,2023-12-17,Films,1,Leave the World Behind,2
New Caledonia,2023-12-17,Films,2,The Fate of the Furious,2
New Caledonia,2023-12-17,Films,3,Limitless,1
New Caledonia,2023-12-17,Films,4,Leo,4
New Caledonia,2023-12-17,Films,5,Furious 7,1
New Caledonia,2023-12-17,Films,6,Fast Five,2
New Caledonia,2023-12-17,Films,7,The Little Things,3
New Caledonia,2023-12-17,Films,8,Fast & Furious 6,1
New Caledonia,2023-12-17,Films,9,New Biz in the Hood,1
New Caledonia,2023-12-17,Films,10,Family Switch,3
New Caledonia,2023-12-17,TV,1,My Life With the Walter Boys,2
New Caledonia,2023-12-17,TV,2,Yu Yu Hakusho,1
New Caledonia,2023-12-17,TV,3,The Rookie,1
New Caledonia,2023-12-17,TV,4,Obliterated,3
New Caledonia,2023-12-17,TV,5,Blood Coast,2
New Caledonia,2023-12-17,TV,6,High Tides,1
New Caledonia,2023-12-17,TV,7,Car Masters: Rust to Riches,1
New Caledonia,2023-12-17,TV,8,A Nearly Normal Family,4
New Caledonia,2023-12-17,TV,9,World War II: From the Frontlines,2
New Caledonia,2023-12-17,TV,10,The Crown,4
New Caledonia,2023-12-10,Films,1,Leave the World Behind,1
New Caledonia,2023-12-10,Films,2,The Little Things,2
New Caledonia,2023-12-10,Films,3,The Fate of the Furious,1
New Caledonia,2023-12-10,Films,4,Family Switch,2
New Caledonia,2023-12-10,Films,5,The Fast and the Furious,1
New Caledonia,2023-12-10,Films,6,"Marry Me, Dude",2
New Caledonia,2023-12-10,Films,7,Leo,3
New Caledonia,2023-12-10,Films,8,Fast Five,1
New Caledonia,2023-12-10,Films,9,2 Fast 2 Furious,1
New Caledonia,2023-12-10,Films,10,Catering Christmas,1
New Caledonia,2023-12-10,TV,1,Obliterated,2
New Caledonia,2023-12-10,TV,2,Blood Coast,1
New Caledonia,2023-12-10,TV,3,My Life With the Walter Boys,1
New Caledonia,2023-12-10,TV,4,A Nearly Normal Family,3
New Caledonia,2023-12-10,TV,5,Bad Surgeon: Love Under the Knife,2
New Caledonia,2023-12-10,TV,6,Squid Game: The Challenge,3
New Caledonia,2023-12-10,TV,7,Sweet Home,1
New Caledonia,2023-12-10,TV,8,Criminal Code,4
New Caledonia,2023-12-10,TV,9,World War II: From the Frontlines,1
New Caledonia,2023-12-10,TV,10,Sweet Home,1
New Caledonia,2023-12-03,Films,1,Leo,2
New Caledonia,2023-12-03,Films,2,Beast (English),2
New Caledonia,2023-12-03,Films,3,Last Call for Istanbul,2
New Caledonia,2023-12-03,Films,4,Family Switch,1
New Caledonia,2023-12-03,Films,5,"Marry Me, Dude",1
New Caledonia,2023-12-03,Films,6,The Little Things,1
New Caledonia,2023-12-03,Films,7,Santa Claus Is a Stinker,1
New Caledonia,2023-12-03,Films,8,All-Time High,3
New Caledonia,2023-12-03,Films,9,Nanny McPhee,2
New Caledonia,2023-12-03,Films,10,Nanny McPhee and the Big Bang,2
New Caledonia,2023-12-03,TV,1,A Nearly Normal Family,2
New Caledonia,2023-12-03,TV,2,Obliterated,1
New Caledonia,2023-12-03,TV,3,Squid Game: The Challenge,2
New Caledonia,2023-12-03,TV,4,Criminal Code,3
New Caledonia,2023-12-03,TV,5,Bad Surgeon: Love Under the Knife,1
New Caledonia,2023-12-03,TV,6,Onmyoji,1
New Caledonia,2023-12-03,TV,7,My Demon,2
New Caledonia,2023-12-03,TV,8,CoComelon Lane,2
New Caledonia,2023-12-03,TV,9,My Daemon,1
New Caledonia,2023-12-03,TV,10,The Crown,3
New Zealand,2023-12-31,Films,1,Rebel Moon — Part One: A Child of Fire,2
New Zealand,2023-12-31,Films,2,Leave the World Behind,4
New Zealand,2023-12-31,Films,3,Dr. Seuss' The Grinch,10
New Zealand,2023-12-31,Films,4,Gone Baby Gone,2
New Zealand,2023-12-31,Films,5,Chicken Run: Dawn of the Nugget,3
New Zealand,2023-12-31,Films,6,Pretty Woman,1
New Zealand,2023-12-31,Films,7,Curry & Cyanide - The Jolly Joseph Case,1
New Zealand,2023-12-31,Films,8,The Boy in the Striped Pajamas,1
New Zealand,2023-12-31,Films,9,Hell Camp: Teen Nightmare,1
New Zealand,2023-12-31,Films,10,Aquaman,4
New Zealand,2023-12-31,TV,1,Ricky Gervais: Armageddon,1
New Zealand,2023-12-31,TV,2,My Life With the Walter Boys,4
New Zealand,2023-12-31,TV,3,The Crown,7
New Zealand,2023-12-31,TV,4,The Golden Hour,2
New Zealand,2023-12-31,TV,5,Gyeongseong Creature,1
New Zealand,2023-12-31,TV,6,Trevor Noah: Where Was I,2
New Zealand,2023-12-31,TV,7,Bebefinn Playtime,1
New Zealand,2023-12-31,TV,8,Ricky Gervais: SuperNature,3
New Zealand,2023-12-31,TV,9,World War II: From the Frontlines,4
New Zealand,2023-12-31,TV,10,Car Masters: Rust to Riches,3
New Zealand,2023-12-24,Films,1,Rebel Moon — Part One: A Child of Fire,1
New Zealand,2023-12-24,Films,2,Leave the World Behind,3
New Zealand,2023-12-24,Films,3,Dr. Seuss' The Grinch,9
New Zealand,2023-12-24,Films,4,Chicken Run: Dawn of the Nugget,2
New Zealand,2023-12-24,Films,5,Get Santa,1
New Zealand,2023-12-24,Films,6,Gone Baby Gone,1
New Zealand,2023-12-24,Films,7,How the Grinch Stole Christmas,3
New Zealand,2023-12-24,Films,8,Love Actually,3
New Zealand,2023-12-24,Films,9,Twilight,1
New Zealand,2023-12-24,Films,10,Holiday in the Vineyards,1
New Zealand,2023-12-24,TV,1,My Life With the Walter Boys,3
New Zealand,2023-12-24,TV,2,The Crown,6
New Zealand,2023-12-24,TV,3,Car Masters: Rust to Riches,2
New Zealand,2023-12-24,TV,4,Trevor Noah: Where Was I,1
New Zealand,2023-12-24,TV,5,Yu Yu Hakusho,2
New Zealand,2023-12-24,TV,6,Rick and Morty,9
New Zealand,2023-12-24,TV,7,Yellowjackets,1
New Zealand,2023-12-24,TV,8,World War II: From the Frontlines,3
New Zealand,2023-12-24,TV,9,The Golden Hour,1
New Zealand,2023-12-24,TV,10,Obliterated,4
New Zealand,2023-12-17,Films,1,Leave the World Behind,2
New Zealand,2023-12-17,Films,2,Dr. Seuss' The Grinch,8
New Zealand,2023-12-17,Films,3,Leo,4
New Zealand,2023-12-17,Films,4,Family Switch,3
New Zealand,2023-12-17,Films,5,Chicken Run: Dawn of the Nugget,1
New Zealand,2023-12-17,Films,6,The Fast and the Furious,2
New Zealand,2023-12-17,Films,7,The Fate of the Furious,2
New Zealand,2023-12-17,Films,8,2 Fast 2 Furious,2
New Zealand,2023-12-17,Films,9,Fast Five,1
New Zealand,2023-12-17,Films,10,The Fast and the Furious: Tokyo Drift,2
New Zealand,2023-12-17,TV,1,My Life With the Walter Boys,2
New Zealand,2023-12-17,TV,2,World War II: From the Frontlines,2
New Zealand,2023-12-17,TV,3,The Crown,5
New Zealand,2023-12-17,TV,4,Obliterated,3
New Zealand,2023-12-17,TV,5,Car Masters: Rust to Riches,1
New Zealand,2023-12-17,TV,6,Yu Yu Hakusho,1
New Zealand,2023-12-17,TV,7,Rick and Morty,8
New Zealand,2023-12-17,TV,8,Squid Game: The Challenge,4
New Zealand,2023-12-17,TV,9,Fisk,2
New Zealand,2023-12-17,TV,10,CoComelon Lane,4
New Zealand,2023-12-10,Films,1,Leave the World Behind,1
New Zealand,2023-12-10,Films,2,Family Switch,2
New Zealand,2023-12-10,Films,3,The Fast and the Furious,1
New Zealand,2023-12-10,Films,4,Leo,3
New Zealand,2023-12-10,Films,5,Catering Christmas,1
New Zealand,2023-12-10,Films,6,The Fate of the Furious,1
New Zealand,2023-12-10,Films,7,Dr. Seuss' The Grinch,7
New Zealand,2023-12-10,Films,8,2 Fast 2 Furious,1
New Zealand,2023-12-10,Films,9,The Fast and the Furious: Tokyo Drift,1
New Zealand,2023-12-10,Films,10,The Batman,2
New Zealand,2023-12-10,TV,1,Obliterated,2
New Zealand,2023-12-10,TV,2,My Life With the Walter Boys,1
New Zealand,2023-12-10,TV,3,Squid Game: The Challenge,3
New Zealand,2023-12-10,TV,4,Bad Surgeon: Love Under the Knife,2
New Zealand,2023-12-10,TV,5,Fisk,1
New Zealand,2023-12-10,TV,6,World War II: From the Frontlines,1
New Zealand,2023-12-10,TV,7,Rick and Morty,7
New Zealand,2023-12-10,TV,8,A Nearly Normal Family,3
New Zealand,2023-12-10,TV,9,CoComelon Lane,3
New Zealand,2023-12-10,TV,10,The Crown,4
New Zealand,2023-12-03,Films,1,Leo,2
New Zealand,2023-12-03,Films,2,Family Switch,1
New Zealand,2023-12-03,Films,3,The Batman,1
New Zealand,2023-12-03,Films,4,Dr. Seuss' The Grinch,6
New Zealand,2023-12-03,Films,5,Bee Movie,2
New Zealand,2023-12-03,Films,6,Talk to Me,1
New Zealand,2023-12-03,Films,7,Best. Christmas. Ever!,3
New Zealand,2023-12-03,Films,8,The Accountant,3
New Zealand,2023-12-03,Films,9,The Hunger Games,1
New Zealand,2023-12-03,Films,10,The Hunger Games: Catching Fire,1
New Zealand,2023-12-03,TV,1,Squid Game: The Challenge,2
New Zealand,2023-12-03,TV,2,A Nearly Normal Family,2
New Zealand,2023-12-03,TV,3,Bad Surgeon: Love Under the Knife,1
New Zealand,2023-12-03,TV,4,Rick and Morty,6
New Zealand,2023-12-03,TV,5,Obliterated,1
New Zealand,2023-12-03,TV,6,The Crown,3
New Zealand,2023-12-03,TV,7,CoComelon Lane,2
New Zealand,2023-12-03,TV,8,All the Light We Cannot See,5
New Zealand,2023-12-03,TV,9,The Railway Men - The Untold Story Of Bhopal 1984,2
New Zealand,2023-12-03,TV,10,Robbie Williams,4
Nicaragua,2023-12-31,Films,1,Pretty Woman,1
Nicaragua,2023-12-31,Films,2,Rebel Moon — Part One: A Child of Fire,2
Nicaragua,2023-12-31,Films,3,The Boss Baby: Family Business,1
Nicaragua,2023-12-31,Films,4,The Book of Life,1
Nicaragua,2023-12-31,Films,5,How the Grinch Stole Christmas,15
Nicaragua,2023-12-31,Films,6,Leave the World Behind,4
Nicaragua,2023-12-31,Films,7,Close,1
Nicaragua,2023-12-31,Films,8,Good Will Hunting,2
Nicaragua,2023-12-31,Films,9,Shaolin Soccer,2
Nicaragua,2023-12-31,Films,10,Ella Enchanted,2
Nicaragua,2023-12-31,TV,1,The Manny,2
Nicaragua,2023-12-31,TV,2,Berlin,1
Nicaragua,2023-12-31,TV,3,True Beauty,3
Nicaragua,2023-12-31,TV,4,My Demon,5
Nicaragua,2023-12-31,TV,5,My Life With the Walter Boys,4
Nicaragua,2023-12-31,TV,6,Gyeongseong Creature,1
Nicaragua,2023-12-31,TV,7,Captains of the World,1
Nicaragua,2023-12-31,TV,8,The Influencer,3
Nicaragua,2023-12-31,TV,9,Masha and the Bear,2
Nicaragua,2023-12-31,TV,10,The Crown,6
Nicaragua,2023-12-24,Films,1,The Marine,1
Nicaragua,2023-12-24,Films,2,How the Grinch Stole Christmas,14
Nicaragua,2023-12-24,Films,3,Rebel Moon — Part One: A Child of Fire,1
Nicaragua,2023-12-24,Films,4,Chicken Run: Dawn of the Nugget,2
Nicaragua,2023-12-24,Films,5,Leave the World Behind,3
Nicaragua,2023-12-24,Films,6,Good Will Hunting,1
Nicaragua,2023-12-24,Films,7,Shaolin Soccer,1
Nicaragua,2023-12-24,Films,8,Ella Enchanted,1
Nicaragua,2023-12-24,Films,9,The Lost City,2
Nicaragua,2023-12-24,Films,10,The Boy in the Striped Pajamas,3
Nicaragua,2023-12-24,TV,1,True Beauty,2
Nicaragua,2023-12-24,TV,2,My Demon,4
Nicaragua,2023-12-24,TV,3,My Life With the Walter Boys,3
Nicaragua,2023-12-24,TV,4,Yu Yu Hakusho,2
Nicaragua,2023-12-24,TV,5,The Crown,5
Nicaragua,2023-12-24,TV,6,The Influencer,2
Nicaragua,2023-12-24,TV,7,High Tides,2
Nicaragua,2023-12-24,TV,8,The Manny,1
Nicaragua,2023-12-24,TV,9,Cindy la Regia: The High School Years,1
Nicaragua,2023-12-24,TV,10,Masha and the Bear,1
Nicaragua,2023-12-17,Films,1,Leave the World Behind,2
Nicaragua,2023-12-17,Films,2,Old,1
Nicaragua,2023-12-17,Films,3,The Lost City,1
Nicaragua,2023-12-17,Films,4,Leo,4
Nicaragua,2023-12-17,Films,5,How the Grinch Stole Christmas,13
Nicaragua,2023-12-17,Films,6,Underwater,1
Nicaragua,2023-12-17,Films,7,Sonic the Hedgehog 2,3
Nicaragua,2023-12-17,Films,8,Chicken Run: Dawn of the Nugget,1
Nicaragua,2023-12-17,Films,9,Blood Vessel,1
Nicaragua,2023-12-17,Films,10,Family Switch,3
Nicaragua,2023-12-17,TV,1,True Beauty,1
Nicaragua,2023-12-17,TV,2,My Life With the Walter Boys,2
Nicaragua,2023-12-17,TV,3,My Demon,3
Nicaragua,2023-12-17,TV,4,Yu Yu Hakusho,1
Nicaragua,2023-12-17,TV,5,High Tides,1
Nicaragua,2023-12-17,TV,6,Obliterated,3
Nicaragua,2023-12-17,TV,7,The Crown,4
Nicaragua,2023-12-17,TV,8,Squid Game: The Challenge,4
Nicaragua,2023-12-17,TV,9,The Influencer,1
Nicaragua,2023-12-17,TV,10,World War II: From the Frontlines,2
Nicaragua,2023-12-10,Films,1,Leave the World Behind,1
Nicaragua,2023-12-10,Films,2,Sonic the Hedgehog 2,2
Nicaragua,2023-12-10,Films,3,Leo,3
Nicaragua,2023-12-10,Films,4,Family Switch,2
Nicaragua,2023-12-10,Films,5,Nobody,1
Nicaragua,2023-12-10,Films,6,Catering Christmas,2
Nicaragua,2023-12-10,Films,7,The Fate of the Furious,1
Nicaragua,2023-12-10,Films,8,The Fast and the Furious,1
Nicaragua,2023-12-10,Films,9,How the Grinch Stole Christmas,12
Nicaragua,2023-12-10,Films,10,The Fast and the Furious: Tokyo Drift,1
Nicaragua,2023-12-10,TV,1,My Demon,2
Nicaragua,2023-12-10,TV,2,My Life With the Walter Boys,1
Nicaragua,2023-12-10,TV,3,Squid Game: The Challenge,3
Nicaragua,2023-12-10,TV,4,Obliterated,2
Nicaragua,2023-12-10,TV,5,A Nearly Normal Family,3
Nicaragua,2023-12-10,TV,6,Nothing to See Here,4
Nicaragua,2023-12-10,TV,7,World War II: From the Frontlines,1
Nicaragua,2023-12-10,TV,8,Sweet Home,2
Nicaragua,2023-12-10,TV,9,Blood Coast,1
Nicaragua,2023-12-10,TV,10,Bad Surgeon: Love Under the Knife,2
Nicaragua,2023-12-03,Films,1,Leo,2
Nicaragua,2023-12-03,Films,2,Family Switch,1
Nicaragua,2023-12-03,Films,3,Sonic the Hedgehog 2,1
Nicaragua,2023-12-03,Films,4,Last Call for Istanbul,2
Nicaragua,2023-12-03,Films,5,How the Grinch Stole Christmas,11
Nicaragua,2023-12-03,Films,6,Catering Christmas,1
Nicaragua,2023-12-03,Films,7,The Three Musketeers: D'Artagnan,1
Nicaragua,2023-12-03,Films,8,Best. Christmas. Ever!,3
Nicaragua,2023-12-03,Films,9,Crime Diaries: The Celebrity Stylist,2
Nicaragua,2023-12-03,Films,10,F9: The Fast Saga,4
Nicaragua,2023-12-03,TV,1,My Demon,1
Nicaragua,2023-12-03,TV,2,Squid Game: The Challenge,2
Nicaragua,2023-12-03,TV,3,Nothing to See Here,3
Nicaragua,2023-12-03,TV,4,A Nearly Normal Family,2
Nicaragua,2023-12-03,TV,5,Bad Surgeon: Love Under the Knife,1
Nicaragua,2023-12-03,TV,6,Obliterated,1
Nicaragua,2023-12-03,TV,7,Criminal Code,3
Nicaragua,2023-12-03,TV,8,The Crown,3
Nicaragua,2023-12-03,TV,9,Sweet Home,1
Nicaragua,2023-12-03,TV,10,Squid Game,15
Nigeria,2023-12-31,Films,1,Rebel Moon — Part One: A Child of Fire,2
Nigeria,2023-12-31,Films,2,Love Again,1
Nigeria,2023-12-31,Films,3,Blood Vessel,4
Nigeria,2023-12-31,Films,4,Spider-Man: Across the Spider-Verse,1
Nigeria,2023-12-31,Films,5,Pretty Woman,1
Nigeria,2023-12-31,Films,6,Top Gun: Maverick,2
Nigeria,2023-12-31,Films,7,Malbatt: Misi Bakara,1
Nigeria,2023-12-31,Films,8,Leave the World Behind,4
Nigeria,2023-12-31,Films,9,The Book of Life,1
Nigeria,2023-12-31,Films,10,The Prince & Me,1
Nigeria,2023-12-31,TV,1,War: Wrath and Revenge,1
Nigeria,2023-12-31,TV,2,Berlin,1
Nigeria,2023-12-31,TV,3,My Demon,6
Nigeria,2023-12-31,TV,4,Gyeongseong Creature,1
Nigeria,2023-12-31,TV,5,Yu Yu Hakusho,3
Nigeria,2023-12-31,TV,6,Obliterated,5
Nigeria,2023-12-31,TV,7,Olóládé,6
Nigeria,2023-12-31,TV,8,My Life With the Walter Boys,4
Nigeria,2023-12-31,TV,9,Yoh! Christmas,2
Nigeria,2023-12-31,TV,10,Young Sheldon,3
Nigeria,2023-12-24,Films,1,Rebel Moon — Part One: A Child of Fire,1
Nigeria,2023-12-24,Films,2,Blood Vessel,3
Nigeria,2023-12-24,Films,3,Leave the World Behind,3
Nigeria,2023-12-24,Films,4,Proud Mary,1
Nigeria,2023-12-24,Films,5,Chicken Run: Dawn of the Nugget,1
Nigeria,2023-12-24,Films,6,Keeping Up with the Joneses,1
Nigeria,2023-12-24,Films,7,Underwater,2
Nigeria,2023-12-24,Films,8,Top Gun: Maverick,1
Nigeria,2023-12-24,Films,9,The Black Book,8
Nigeria,2023-12-24,Films,10,Holiday in the Vineyards,1
Nigeria,2023-12-24,TV,1,Yu Yu Hakusho,2
Nigeria,2023-12-24,TV,2,My Demon,5
Nigeria,2023-12-24,TV,3,Trevor Noah: Where Was I,1
Nigeria,2023-12-24,TV,4,Obliterated,4
Nigeria,2023-12-24,TV,5,My Life With the Walter Boys,3
Nigeria,2023-12-24,TV,6,Young Sheldon,2
Nigeria,2023-12-24,TV,7,Olóládé,5
Nigeria,2023-12-24,TV,8,Yoh! Christmas,1
Nigeria,2023-12-24,TV,9,Classified,3
Nigeria,2023-12-24,TV,10,Dubai Bling,2
Nigeria,2023-12-17,Films,1,Blood Vessel,2
Nigeria,2023-12-17,Films,2,Leave the World Behind,2
Nigeria,2023-12-17,Films,3,Underwater,1
Nigeria,2023-12-17,Films,4,Predestination,1
Nigeria,2023-12-17,Films,5,Family Switch,3
Nigeria,2023-12-17,Films,6,Wifelike,3
Nigeria,2023-12-17,Films,7,Leo,4
Nigeria,2023-12-17,Films,8,Terminator Salvation,1
Nigeria,2023-12-17,Films,9,The Fate of the Furious,2
Nigeria,2023-12-17,Films,10,Margaux,2
Nigeria,2023-12-17,TV,1,My Demon,4
Nigeria,2023-12-17,TV,2,Obliterated,3
Nigeria,2023-12-17,TV,3,My Life With the Walter Boys,2
Nigeria,2023-12-17,TV,4,Yu Yu Hakusho,1
Nigeria,2023-12-17,TV,5,Olóládé,4
Nigeria,2023-12-17,TV,6,Classified,2
Nigeria,2023-12-17,TV,7,Blood Coast,2
Nigeria,2023-12-17,TV,8,Squid Game: The Challenge,4
Nigeria,2023-12-17,TV,9,Dubai Bling,1
Nigeria,2023-12-17,TV,10,Young Sheldon,1
Nigeria,2023-12-10,Films,1,Blood Vessel,1
Nigeria,2023-12-10,Films,2,Leave the World Behind,1
Nigeria,2023-12-10,Films,3,Family Switch,2
Nigeria,2023-12-10,Films,4,Wifelike,2
Nigeria,2023-12-10,Films,5,Big George Foreman: The Miraculous Story of the Once and Future Heavyweight Champion of the World,1
Nigeria,2023-12-10,Films,6,Margaux,1
Nigeria,2023-12-10,Films,7,The Fate of the Furious,1
Nigeria,2023-12-10,Films,8,Leo,3
Nigeria,2023-12-10,Films,9,Leo (Tamil),2
Nigeria,2023-12-10,Films,10,Mission Raniganj: The Great Bharat Rescue,1
Nigeria,2023-12-10,TV,1,Obliterated,2
Nigeria,2023-12-10,TV,2,Olóládé,3
Nigeria,2023-12-10,TV,3,My Demon,3
Nigeria,2023-12-10,TV,4,Squid Game: The Challenge,3
Nigeria,2023-12-10,TV,5,My Life With the Walter Boys,1
Nigeria,2023-12-10,TV,6,Classified,1
Nigeria,2023-12-10,TV,7,Blood Coast,1
Nigeria,2023-12-10,TV,8,Sweet Home,2
Nigeria,2023-12-10,TV,9,Sweet Home,1
Nigeria,2023-12-10,TV,10,Criminal Code,4
Nigeria,2023-12-03,Films,1,Leo (Tamil),1
Nigeria,2023-12-03,Films,2,Family Switch,1
Nigeria,2023-12-03,Films,3,Leo,2
Nigeria,2023-12-03,Films,4,Last Call for Istanbul,1
Nigeria,2023-12-03,Films,5,65,2
Nigeria,2023-12-03,Films,6,Sarafina!,1
Nigeria,2023-12-03,Films,7,Wifelike,1
Nigeria,2023-12-03,Films,8,V for Vengeance,1
Nigeria,2023-12-03,Films,9,An Instant Dad,1
Nigeria,2023-12-03,Films,10,G.I. Joe: Retaliation,1
Nigeria,2023-12-03,TV,1,Olóládé,2
Nigeria,2023-12-03,TV,2,Squid Game: The Challenge,2
Nigeria,2023-12-03,TV,3,Obliterated,1
Nigeria,2023-12-03,TV,4,My Demon,2
Nigeria,2023-12-03,TV,5,Criminal Code,3
Nigeria,2023-12-03,TV,6,Strong Girl Nam-soon,8
Nigeria,2023-12-03,TV,7,A Nearly Normal Family,1
Nigeria,2023-12-03,TV,8,BLUE EYE SAMURAI,5
Nigeria,2023-12-03,TV,9,Sweet Home,1
Nigeria,2023-12-03,TV,10,Rick and Morty,6
Norway,2023-12-31,Films,1,Rebel Moon — Part One: A Child of Fire,2
Norway,2023-12-31,Films,2,Christmas as Usual,4
Norway,2023-12-31,Films,3,Top Gun: Maverick,2
Norway,2023-12-31,Films,4,Leave the World Behind,4
Norway,2023-12-31,Films,5,The Holiday,14
Norway,2023-12-31,Films,6,The International,2
Norway,2023-12-31,Films,7,Love Actually,7
Norway,2023-12-31,Films,8,"Thank You, I'm Sorry",1
Norway,2023-12-31,Films,9,Infinite Storm,1
Norway,2023-12-31,Films,10,Pretty Woman,1
Norway,2023-12-31,TV,1,Ricky Gervais: Armageddon,1
Norway,2023-12-31,TV,2,The Crown,7
Norway,2023-12-31,TV,3,A Nearly Normal Family,6
Norway,2023-12-31,TV,4,My Life With the Walter Boys,4
Norway,2023-12-31,TV,5,Fireplace 4K: Crackling Birchwood from Fireplace for Your Home,5
Norway,2023-12-31,TV,6,Berlin,1
Norway,2023-12-31,TV,7,The Rookie,2
Norway,2023-12-31,TV,8,The Golden Hour,2
Norway,2023-12-31,TV,9,The Rookie,1
Norway,2023-12-31,TV,10,A Storm for Christmas,4
Norway,2023-12-24,Films,1,Christmas as Usual,3
Norway,2023-12-24,Films,2,Rebel Moon — Part One: A Child of Fire,1
Norway,2023-12-24,Films,3,Leave the World Behind,3
Norway,2023-12-24,Films,4,Love Actually,6
Norway,2023-12-24,Films,5,The Holiday,13
Norway,2023-12-24,Films,6,Top Gun: Maverick,1
Norway,2023-12-24,Films,7,How the Grinch Stole Christmas,10
Norway,2023-12-24,Films,8,Good Will Hunting,1
Norway,2023-12-24,Films,9,Chicken Run: Dawn of the Nugget,2
Norway,2023-12-24,Films,10,The International,1
Norway,2023-12-24,TV,1,The Crown,6
Norway,2023-12-24,TV,2,My Life With the Walter Boys,3
Norway,2023-12-24,TV,3,Fireplace 4K: Crackling Birchwood from Fireplace for Your Home,4
Norway,2023-12-24,TV,4,A Nearly Normal Family,5
Norway,2023-12-24,TV,5,The Rookie,1
Norway,2023-12-24,TV,6,Home for Christmas,10
Norway,2023-12-24,TV,7,Home for Christmas,8
Norway,2023-12-24,TV,8,World War II: From the Frontlines,3
Norway,2023-12-24,TV,9,The Golden Hour,1
Norway,2023-12-24,TV,10,Trevor Noah: Where Was I,1
